match id,team1_id,team2_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,momentum_score,location_score,batting_score,bowling_score,winners
9433906,9701,9876,0.7333333333333333,1.0,169.53333333333333,40.0,166.26666666666668,1,1,1,0,1
9290938,293,69,0.5833333333333334,1.0,154.93333333333334,0.0,133.8,1,0,0,1,0
9152352,48,223,3.333333333333333,61.0,154.8,100.0,149.0,1,0,1,1,1
9084837,6838,10618,1.0,41.0,177.66666666666666,100.0,162.80769230769232,0,0,1,1,0
9087063,62,55,0.7391304347826086,0.5061728395061729,167.2,66.67,165.53333333333333,0,1,0,1,0
9587066,36098,36126,0.6,0.5061728395061729,165.0,25.0,140.375,0,0,1,0,0
8887857,33956,33921,0.9090909090909092,2.9047619047619047,169.73333333333332,66.67,164.0,1,1,1,1,1
9433710,8182,6698,1.0,0.6721311475409836,164.46666666666667,100.0,150.06666666666666,0,1,1,0,1
9128713,30393,36014,0.9375,0.6721311475409836,156.0,50.0,168.4,0,0,0,1,1
9680271,47501,49650,0.8333333333333334,0.611709874745121,153.4,100.0,139.13333333333333,1,0,0,1,0
9433612,8182,10576,1.2727272727272727,1.9523809523809523,163.73333333333332,75.0,166.04545454545453,1,0,1,1,0
9051209,40578,44904,0.1764705882352941,0.0099009900990099,175.6,50.0,167.35,0,0,0,0,0
9271723,47494,47487,1.0,1.9523809523809523,149.92307692307693,33.33,158.125,1,1,1,1,0
9489339,46759,46766,0.9411764705882352,1.0,139.08333333333334,50.0,154.93333333333334,1,1,1,1,1
9085145,7727,9876,0.7692307692307693,0.4059405940594059,165.26666666666668,0.0,153.03846153846155,0,1,1,0,0
9262182,36070,38814,1.5714285714285714,2.463414634146341,152.46666666666667,0.0,153.5,1,0,1,1,1
9290623,20,62,1.0,1.4878048780487805,175.0,60.0,173.93333333333334,0,1,0,0,1
9438288,216,76,1.5,0.6721311475409836,159.2,40.0,145.36363636363637,0,0,1,0,0
9097276,23113,22763,1.0,1.0,128.83333333333334,50.0,154.16666666666666,0,1,1,0,1
9433479,8301,10618,0.5333333333333333,0.4059405940594059,162.66666666666666,60.0,168.56666666666666,0,1,0,0,0
9407754,48733,48936,0.65,1.9523809523809523,145.6,0.0,141.83333333333334,0,0,1,1,0
9123225,34,216,2.25,41.0,163.06666666666666,100.0,166.27777777777777,1,1,1,1,1
9330551,45940,11283,0.75,2.9047619047619047,138.71428571428572,0.0,162.0,0,0,1,0,0
8887689,33935,33949,1.2222222222222223,1.3278688524590163,178.73333333333332,100.0,,1,1,0,0,1
9516541,48341,48334,0.7222222222222222,1.4878048780487805,165.8,100.0,148.11111111111111,0,0,1,1,1
9084648,8917,6838,1.0,1.9523809523809523,174.76923076923077,100.0,165.0,1,0,0,0,1
9085075,8700,9876,0.7142857142857143,0.5061728395061729,172.06666666666666,0.0,134.95833333333334,0,1,1,0,0
9262238,36098,36112,1.0,1.0,168.8,66.67,146.2,1,0,0,0,1
9702720,33963,33914,1.2857142857142858,21.0,159.13333333333333,40.0,154.76666666666668,0,1,1,1,0
9097360,23316,22763,0.25,0.0163934426229508,164.0,0.0,148.2,0,1,1,1,0
8887843,33921,33935,0.4375,0.2592592592592592,158.8,25.0,157.38888888888889,0,0,0,0,0
9094301,46738,46759,0.4545454545454545,1.0,140.58333333333334,100.0,140.43333333333334,1,1,0,0,0
9128762,30400,36014,1.1176470588235294,0.5121951219512195,162.0,66.67,155.5,0,0,0,1,1
9262091,36112,36070,0.9090909090909092,0.6721311475409836,174.66666666666666,33.33,158.5,0,0,0,1,0
9725771,55,27,1.6666666666666667,1.3278688524590163,186.53333333333333,80.0,,0,1,1,1,1
9085334,7727,7608,1.6666666666666667,1.4878048780487805,164.6,100.0,152.92857142857142,1,1,1,0,1
9084823,9876,8056,1.2307692307692308,1.4878048780487805,161.5,0.0,167.94444444444446,0,0,0,1,1
8887899,33935,33956,2.333333333333333,1.6557377049180328,178.2,40.0,159.66666666666666,1,0,1,1,1
9433871,10366,7258,0.75,3.857142857142857,179.06666666666666,0.0,161.9,1,0,0,1,0
9084886,10366,8987,1.181818181818182,1.4878048780487805,171.46666666666667,50.0,148.8,0,1,1,0,1
9085208,8700,7573,1.25,1.9523809523809523,165.6,66.67,146.82142857142858,1,1,0,0,0
9128482,48341,36014,0.6153846153846154,2.463414634146341,171.0,0.0,149.875,0,1,0,0,0
9084683,8182,10576,0.75,1.4878048780487805,162.6153846153846,50.0,147.27777777777777,1,1,0,0,1
9457552,40424,47529,0.7,0.3442622950819672,164.66666666666666,0.0,163.25,0,0,0,1,0
9176635,76,293,0.8571428571428571,2.9047619047619047,155.0,0.0,150.91666666666666,0,0,1,1,0
9290924,188,69,0.5833333333333334,1.0,132.73333333333332,0.0,134.93333333333334,0,1,1,1,0
9076857,40298,47529,6.0,0.0196078431372549,,0.0,120.76666666666668,0,1,0,1,1
9084585,10366,8917,1.25,1.0,168.78571428571428,100.0,148.30769230769232,0,0,0,0,1
9076962,40424,40452,0.6666666666666666,0.4117647058823529,157.28571428571428,100.0,156.75,0,0,0,0,1
9272423,33963,33942,1.3333333333333333,1.9523809523809523,163.4,100.0,157.5,1,0,0,1,0
9433605,9876,7573,1.3333333333333333,1.975609756097561,184.2,66.67,144.86666666666667,1,1,0,0,1
9503885,202,293,1.0,61.0,161.53846153846155,100.0,138.63333333333333,1,1,0,1,0
9084942,6698,8917,1.1666666666666667,1.975609756097561,162.46153846153845,100.0,171.07142857142858,0,0,0,0,0
9087245,55,76,2.333333333333333,1.0,167.2,0.0,166.06666666666666,0,1,1,1,1
9094231,46780,46731,0.7058823529411765,1.975609756097561,151.0,100.0,148.06666666666666,1,0,1,1,0
9484495,40592,44904,0.5714285714285714,0.6721311475409836,176.2,25.0,174.5,0,0,1,1,0
9087014,69,118,1.625,1.6557377049180328,160.53333333333333,100.0,132.3,1,1,0,1,1
9027416,17653,17982,2.2,0.801980198019802,162.86666666666667,33.33,156.55,0,0,1,0,0
9433556,9876,7727,0.8571428571428571,1.0,186.0,100.0,145.93333333333334,0,1,1,1,0
9222387,41,27,0.7916666666666666,1.0,172.4,60.0,139.1,0,1,0,1,0
9516709,30393,30435,1.5,1.0,180.53333333333333,100.0,169.3,1,1,0,0,0
8887829,33921,33949,0.4375,0.5121951219512195,160.4,50.0,156.85,0,1,1,0,0
9272528,33963,33928,1.8571428571428568,1.0,166.73333333333332,50.0,,0,1,0,0,1
9433024,8301,8182,1.0,1.2469135802469136,163.26666666666668,50.0,154.2,0,1,1,1,1
9220063,41,188,1.5714285714285714,1.9523809523809523,166.73333333333332,100.0,,1,1,1,1,1
9084914,10618,8987,0.6363636363636364,1.0,169.13333333333333,0.0,166.07142857142858,0,0,1,1,1
9084830,8917,8182,0.8,0.5061728395061729,178.21428571428572,50.0,150.25,0,1,0,0,0
9272668,33963,33928,0.9230769230769232,0.5121951219512195,167.33333333333334,66.67,154.1153846153846,0,1,0,0,0
9097346,23841,22497,1.0,1.1942907078357123,158.85714285714286,0.0,147.11111111111111,1,0,1,0,0
9644116,48,202,4.0,1.0,173.6,0.0,146.1,0,1,1,1,1
9331300,45940,12634,0.75,0.5061728395061729,132.625,0.0,153.06666666666666,0,1,0,0,0
9344376,23869,23316,0.3333333333333333,1.0,143.25,100.0,148.9,1,1,0,0,1
9587031,36126,36098,1.25,0.6721311475409836,161.2,66.67,154.875,0,0,0,0,1
9433570,7573,7608,1.0,1.0,176.2,33.33,151.9,1,1,0,1,1
9433325,9701,7258,0.6923076923076923,1.3278688524590163,158.73333333333332,33.33,167.33333333333334,0,1,1,1,1
9433864,8987,8301,1.0,61.0,166.4,60.0,159.5,1,1,1,0,1
9327499,958,1210,1.0,1.0,,0.0,105.0,1,1,1,1,1
9516471,30393,30421,1.0,1.4878048780487805,174.93333333333334,100.0,171.5,1,1,1,1,1
9484530,40564,40606,0.6923076923076923,0.3442622950819672,164.53333333333333,66.67,174.2,0,0,0,1,1
9087266,62,20,0.8947368421052632,0.801980198019802,160.86666666666667,40.0,164.33333333333334,0,1,1,1,0
9457405,40298,45072,1.6,1.9523809523809523,163.33333333333334,0.0,147.93333333333334,1,1,0,0,0
9128783,30421,30407,1.2142857142857142,1.4878048780487805,168.13333333333333,100.0,160.0909090909091,0,1,0,0,1
9516366,30435,30393,1.0,0.5061728395061729,160.73333333333332,0.0,,0,1,0,0,0
9087189,76,118,0.9090909090909092,2.463414634146341,156.73333333333332,100.0,158.6153846153846,1,0,0,1,0
9516590,30428,30414,0.7727272727272727,0.6721311475409836,180.7333333333333,50.0,125.85714285714286,0,1,0,0,1
9344327,23316,23750,1.0,0.5061728395061729,161.0,0.0,152.28571428571428,0,0,0,0,0
9503878,293,202,1.0,0.024390243902439,149.66666666666666,0.0,136.56666666666666,0,1,1,1,0
9262245,36098,36084,1.4444444444444444,1.0,161.66666666666666,33.33,143.75,0,0,1,0,1
9433913,9701,7258,0.6111111111111112,1.4878048780487805,169.53333333333333,60.0,166.26666666666668,1,1,1,0,1
9433003,7727,9701,2.0,2.463414634146341,165.13333333333333,60.0,177.32142857142858,1,0,1,1,0
9271646,47501,47494,1.5555555555555556,1.0,158.72727272727272,25.0,172.375,1,0,0,0,1
9344285,22763,23316,1.0,0.4117647058823529,140.3,100.0,160.83333333333334,1,1,0,0,1
9330915,12473,14860,0.0833333333333333,0.7530864197530864,135.9,0.0,157.25,0,0,1,1,0
9866345,17982,17744,2.2,0.6721311475409836,149.46666666666667,75.0,153.5,1,1,1,0,1
9084711,7258,9701,0.4285714285714285,0.5061728395061729,159.07692307692307,100.0,173.07142857142858,0,0,1,0,0
9076885,40424,45072,0.8333333333333334,34.33,143.0,0.0,143.5,1,1,1,1,1
9539732,62,293,2.2857142857142856,3.857142857142857,156.73333333333332,100.0,139.46666666666667,1,0,0,0,1
9433227,8056,7573,2.0,1.0,164.93333333333334,100.0,138.5,0,1,0,0,0
9084746,7727,7258,1.1428571428571428,2.9047619047619047,164.64285714285714,100.0,133.16666666666666,1,1,0,1,0
9097416,23316,23841,0.25,0.0476190476190476,149.5,0.0,145.23333333333332,0,1,0,0,1
9614989,27,34,1.0714285714285714,1.4878048780487805,161.06666666666666,100.0,143.63333333333333,0,1,0,1,1
9076906,40452,40298,0.7142857142857143,0.3399009900990098,157.66666666666666,0.0,153.8,0,0,0,1,1
9051083,40550,40564,0.6153846153846154,1.4878048780487805,176.42857142857142,66.67,168.23333333333332,1,1,1,1,1
9489458,46745,46752,1.0833333333333333,1.0,156.2,50.0,171.36666666666667,1,0,1,0,0
9262168,36070,36084,2.1666666666666665,2.463414634146341,157.0,50.0,160.25,1,0,1,1,1
9433311,6838,8301,1.1111111111111112,1.0,173.0,50.0,153.93333333333334,0,1,1,1,0
9684296,45940,15413,0.3333333333333333,0.2592592592592592,127.44444444444444,0.0,,0,1,0,0,0
9128524,30393,30421,0.55,1.4878048780487805,158.8,100.0,166.03333333333333,1,1,0,0,1
9684989,14454,11283,6.0,1.3278688524590163,164.8,0.0,168.22727272727272,1,1,0,0,1
9272696,33928,33935,1.1538461538461535,0.6721311475409836,180.3333333333333,20.0,142.60714285714286,0,1,1,1,0
9128825,36014,30407,0.875,0.5121951219512195,172.53333333333333,66.67,164.33333333333334,0,1,0,0,0
9684751,13131,12473,3.0,0.5061728395061729,146.35714285714286,0.0,148.55,0,1,0,1,0
9793811,62,146,1.6666666666666667,1.196078431372549,153.93333333333334,0.0,,1,1,1,0,1
9128370,30428,36014,1.3333333333333333,0.5121951219512195,168.5,50.0,,1,1,0,0,1
9516485,30400,30435,1.0666666666666669,1.0,183.26666666666668,66.67,166.2,1,1,1,1,0
9051013,40564,44904,1.0,0.5061728395061729,171.54545454545453,50.0,175.2,0,1,0,1,0
9176649,293,76,0.6666666666666666,1.0,171.72727272727272,100.0,153.0625,1,0,0,1,1
9290630,62,20,1.0,0.3442622950819672,164.86666666666667,20.0,175.56666666666666,0,1,1,0,1
9128566,30435,30414,0.7777777777777778,1.0,160.66666666666666,50.0,161.75,0,1,1,0,0
9256351,62,188,7.0,1.9523809523809523,175.13333333333333,100.0,158.0909090909091,1,0,0,0,1
9331006,15623,45961,1.5,3.857142857142857,153.41666666666666,0.0,148.2,1,1,0,1,1
9272430,33928,33935,0.6153846153846154,0.4059405940594059,177.53333333333333,0.0,137.0,0,0,0,0,1
9668532,41,55,0.7,0.6721311475409836,177.4,33.33,138.16666666666666,0,0,1,0,1
9587115,36098,36112,1.1666666666666667,0.3442622950819672,164.66666666666666,75.0,155.1818181818182,0,1,0,1,1
9344369,22784,22497,1.5,1.0,140.36363636363637,100.0,145.77777777777777,0,1,1,1,1
9457573,40452,35790,0.8571428571428571,0.2763157894736842,153.88888888888889,0.0,156.6875,0,0,1,0,0
9128405,48341,30421,0.8,0.024390243902439,,0.0,179.5,0,0,0,1,1
9433360,9967,7258,0.3571428571428571,0.5121951219512195,179.8,40.0,150.66666666666666,0,0,1,0,0
9085152,10366,6698,1.0,0.7530864197530864,159.46666666666667,50.0,141.16666666666666,0,1,0,0,0
9151078,27,69,1.6666666666666667,101.0,133.26666666666668,100.0,,1,1,0,1,0
9344446,23750,22784,0.625,1.3278688524590163,152.78571428571428,100.0,148.6,1,0,1,1,1
9680173,47487,49657,1.4285714285714286,41.0,162.0,0.0,133.4,1,0,1,1,1
9330502,13131,45961,2.0,41.0,151.44444444444446,0.0,128.0,1,0,0,1,0
9051146,40592,40606,0.8888888888888888,2.9047619047619047,170.4,66.67,168.1,0,1,1,1,0
9094245,46773,46766,0.6,1.0,145.42857142857142,100.0,146.3,0,0,1,1,1
9331258,13131,15623,0.6666666666666666,0.7530864197530864,148.91666666666666,0.0,135.16666666666666,0,1,1,1,0
9051174,40550,40578,0.8,61.0,179.0,66.67,164.0,1,1,0,1,1
9684632,11157,13971,6.0,21.0,160.72727272727272,0.0,158.3125,1,1,0,1,1
9084732,10618,6698,0.6666666666666666,0.3442622950819672,170.78571428571428,100.0,169.41666666666666,0,0,0,0,0
9849678,251,209,0.6,2.463414634146341,128.73333333333332,0.0,140.83333333333334,1,1,0,0,0
9250380,251,146,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0,0,0,0,0,1
9887863,202,293,0.8333333333333334,1.0,153.13333333333333,50.0,140.86666666666667,1,0,1,0,1
9344460,22763,23750,1.0,0.6039603960396039,137.21428571428572,33.33,146.16666666666666,0,0,0,1,0
9782072,769,202,0.2,0.8360655737704918,165.0,100.0,136.0,0,0,1,1,1
9433234,7727,7258,0.4705882352941176,1.0,157.0,66.67,150.27272727272728,0,1,0,0,1
9087070,188,118,0.9,0.024390243902439,140.53333333333333,0.0,153.3181818181818,0,0,0,0,1
9094343,46773,46731,0.7222222222222222,1.0,146.8,0.0,151.9,0,1,0,1,0
9388504,18360,17744,0.3076923076923077,0.2592592592592592,160.4,0.0,,0,1,1,1,1
9823064,146,202,1.6666666666666667,1.0,136.66666666666666,50.0,152.5,0,1,0,1,1
9051132,40578,40592,0.75,0.5121951219512195,169.92857142857142,100.0,159.875,1,1,0,0,0
9084963,9967,9876,0.375,1.0,167.2,0.0,133.9090909090909,1,1,1,0,0
9085166,8301,6838,1.2857142857142858,2.9047619047619047,158.13333333333333,33.33,160.66666666666666,1,1,1,0,1
9051230,40550,40578,0.7,81.0,179.53333333333333,75.0,160.875,1,0,1,1,0
9250268,76,174,7.0,41.0,155.26666666666668,0.0,,1,1,1,1,1
9087049,293,20,0.3181818181818182,0.5061728395061729,155.86666666666667,0.0,156.92857142857142,0,0,0,0,0
9484572,40564,44904,0.5294117647058824,0.6721311475409836,165.0,25.0,175.9,0,0,1,1,1
9290637,62,20,1.05,1.0,164.2,40.0,161.26666666666668,0,0,1,1,1
9587038,38814,36070,1.8,1.0,171.13333333333333,66.67,154.875,0,0,1,1,0
9433262,9876,7608,1.8,1.9523809523809523,171.33333333333334,100.0,165.27272727272728,1,1,1,1,0
9702713,33949,33935,0.7333333333333333,0.2592592592592592,161.0,0.0,154.4,0,1,0,0,0
9272759,33928,33921,1.1666666666666667,0.5061728395061729,175.46666666666667,33.33,152.5,0,0,0,0,1
9457629,40424,40452,2.5,0.0476190476190476,164.13333333333333,100.0,158.5,0,1,1,1,1
9684975,12046,14454,0.5,1.0,158.53846153846155,100.0,169.16666666666666,0,1,0,0,0
9516506,30435,36014,1.0,2.9047619047619047,163.2,100.0,186.5,0,1,1,0,1
9097332,23869,23316,1.0,101.0,148.33333333333334,0.0,152.0,1,1,1,1,1
9051118,44904,40550,1.4545454545454546,1.2469135802469136,174.33333333333334,66.67,159.5,1,1,0,1,1
9344404,23869,22763,0.4,1.0,145.55555555555554,0.0,149.04545454545453,1,0,0,0,0
9457433,47529,40424,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,1,0,1,0,1
9331244,13957,11220,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,1,1,1,0,0
9262070,36070,36126,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,0,0,1,1,1
9489416,46773,46745,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,0,0,1,0,1
9263092,76,188,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,1,0,1,0,1
9094385,46752,46745,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,0,0,0,0,0
9076864,40424,42573,0.7777777777777778,0.504950495049505,143.0,0.0,,0,1,1,1,0
9344432,23316,22784,0.625,0.0163934426229508,157.66666666666666,0.0,150.7,0,0,0,0,1
9027402,18360,17583,0.75,0.3442622950819672,167.07142857142858,0.0,139.0,0,1,1,0,0
9085068,7727,8056,0.9,1.9523809523809523,160.86666666666667,0.0,149.625,1,1,0,0,1
9684562,12669,45933,1.0,1.9523809523809523,151.3,0.0,128.66666666666666,1,1,1,0,1
9407796,48922,48733,0.7857142857142857,2.9047619047619047,138.71428571428572,0.0,168.5,1,1,0,1,1
9407817,48943,48922,1.25,0.7530864197530864,164.83333333333334,0.0,167.91666666666666,0,1,0,0,1
9262126,36126,36070,0.6666666666666666,0.4059405940594059,152.6153846153846,66.67,,0,1,0,0,0
9388441,18570,17982,1.0,1.3278688524590163,160.86666666666667,66.67,154.77777777777777,0,1,0,1,0
9440570,55,48,0.9545454545454546,2.9047619047619047,175.8,80.0,154.66666666666666,1,1,1,1,1
9123197,48,216,1.8,0.5121951219512195,141.66666666666666,0.0,151.25,1,0,0,1,1
9407803,48929,48950,1.0,0.7530864197530864,162.0,0.0,162.2,0,1,0,0,1
9615080,41,20,1.1538461538461535,2.9047619047619047,169.6,60.0,159.4,1,0,1,1,0
9587087,36098,36084,0.6,0.5061728395061729,165.66666666666666,50.0,153.88888888888889,0,0,0,0,0
9457503,40424,42573,1.1428571428571428,1.9523809523809523,161.35714285714286,66.67,157.96153846153845,0,0,0,1,0
8938348,55,20,0.6071428571428571,1.975609756097561,163.86666666666667,60.0,147.16666666666666,1,0,0,1,1
9087224,69,20,0.7142857142857143,0.801980198019802,158.93333333333334,0.0,153.61111111111111,1,0,0,0,0
9077032,40424,40298,0.6,1.0,159.77777777777777,0.0,138.83333333333334,0,1,1,0,0
9388413,17653,17744,0.6470588235294118,1.9523809523809523,166.06666666666666,60.0,186.0,1,1,0,0,0
9128797,48334,30400,1.5625,1.975609756097561,175.0,100.0,159.29166666666666,1,1,1,0,1
9489423,46731,46780,2.142857142857143,1.975609756097561,145.53333333333333,25.0,159.66666666666666,1,0,1,1,1
9331342,32388,15623,1.25,0.5061728395061729,134.22222222222223,0.0,,0,1,1,1,0
9094364,46780,46759,0.4545454545454545,0.6721311475409836,153.23076923076923,100.0,141.83333333333334,1,1,0,1,1
9484656,40606,40578,1.0769230769230769,1.3278688524590163,180.86666666666667,80.0,187.5,1,1,0,0,1
9457496,47529,35790,1.8333333333333333,0.801980198019802,158.1818181818182,0.0,152.86363636363637,1,0,1,1,1
9272640,33914,33949,1.5555555555555556,1.0,168.6,33.33,159.66666666666666,1,0,1,0,0
9290945,55,62,1.2222222222222223,1.0,175.2,50.0,135.26666666666668,1,1,0,1,0
9331363,15623,12046,0.5,1.3278688524590163,150.6,0.0,111.5,1,1,1,1,1
8887717,33928,33914,1.0,61.0,173.33333333333334,100.0,161.04545454545453,1,0,0,1,0
9272731,33921,33949,0.9230769230769232,1.4878048780487805,161.53333333333333,33.33,161.6153846153846,0,0,1,1,1
9051139,40550,40564,0.4117647058823529,2.9047619047619047,179.0,75.0,168.1,1,1,1,1,1
9299331,195,237,0.5,0.0163934426229508,,0.0,,0,1,1,0,0
9271751,47487,47480,1.4285714285714286,0.5061728395061729,164.53846153846155,66.67,136.5,0,1,0,0,0
9027388,17744,18570,1.0,0.5121951219512195,176.86666666666667,50.0,172.16666666666666,0,1,1,0,0
9084725,7727,9701,0.5,1.0,167.84615384615384,33.33,152.0,0,1,0,0,0
9516618,30414,30407,4.0,1.4878048780487805,182.3333333333333,25.0,156.35,1,0,1,1,0
9272766,33949,33963,1.0,1.0,164.6,66.67,154.93333333333334,1,1,1,1,0
8887773,33914,33949,0.5833333333333334,1.0,163.06666666666666,50.0,158.77777777777777,0,0,1,0,0
9176642,293,76,1.4,0.6721311475409836,171.9,100.0,152.14285714285714,1,0,0,0,1
9680180,47501,47508,0.6923076923076923,3.857142857142857,158.0,100.0,138.3,1,0,0,1,0
9615094,20,41,0.7647058823529411,1.0,174.26666666666668,60.0,151.625,0,0,1,0,0
9516387,30407,30428,0.3,2.9047619047619047,159.86666666666667,33.33,144.3181818181818,0,0,1,1,1
9128804,48341,30393,0.7857142857142857,1.975609756097561,163.125,100.0,161.96666666666667,1,0,0,0,0
9185413,30428,48341,1.6666666666666667,0.6721311475409836,173.33333333333334,0.0,155.1,0,1,0,0,0
9489486,46759,46766,0.6666666666666666,1.975609756097561,150.4,66.67,142.96666666666667,1,0,0,1,1
9150133,293,216,0.875,2.9047619047619047,167.84615384615384,0.0,156.91666666666666,1,0,0,0,0
9085047,7258,8700,0.6363636363636364,1.0,153.46666666666667,50.0,135.3125,1,1,0,0,1
9352370,20,48,1.3125,0.6721311475409836,168.4,50.0,160.66666666666666,1,0,0,0,0
9027283,17583,18570,1.5,1.4878048780487805,150.6,50.0,140.5,0,1,0,1,0
9484537,40592,40550,0.6666666666666666,0.6721311475409836,171.13333333333333,0.0,170.46666666666667,0,0,0,0,0
9272612,33963,33956,0.8,0.6721311475409836,171.4,25.0,138.875,0,0,1,0,0
9457594,42573,40298,0.5714285714285714,0.3442622950819672,162.92307692307693,0.0,157.5,0,0,0,1,0
8887836,33956,33914,1.125,3.857142857142857,174.46666666666667,100.0,158.25,1,0,1,1,0
9097101,272,237,1.0,0.0163934426229508,141.4,0.0,151.83333333333334,0,0,1,0,0
9484614,40606,44904,0.75,1.975609756097561,178.06666666666666,40.0,162.06666666666666,0,0,1,1,1
9076927,40424,40298,0.5714285714285714,0.6058814836707551,160.5,0.0,121.06666666666666,0,1,1,0,0
9076913,47529,40424,0.25,1.4878048780487805,139.6,100.0,153.8,1,0,0,1,1
9085201,9701,9876,1.4166666666666667,0.6039603960396039,166.13333333333333,50.0,136.6153846153846,0,1,1,0,0
9256372,62,48,1.0526315789473684,0.6039603960396039,172.93333333333334,100.0,156.53846153846155,0,0,0,0,0
9085481,10618,8182,1.5454545454545454,1.0,164.73333333333332,50.0,146.16666666666666,0,0,0,0,0
9433682,7258,8056,1.5,1.975609756097561,186.3333333333333,50.0,154.56666666666666,1,1,1,0,0
9051090,40606,40578,1.0,0.5121951219512195,162.9,50.0,168.93333333333334,0,0,0,1,1
9681510,104,216,0.25,0.0476190476190476,,0.0,159.5,0,0,1,1,0
9668546,41,55,0.5714285714285714,1.975609756097561,176.8,60.0,152.9375,0,0,1,1,0
9684317,32388,12718,3.0,0.5061728395061729,131.9,0.0,133.20833333333334,0,1,1,1,0
9255945,55,48,0.9473684210526316,1.4878048780487805,168.93333333333334,75.0,144.625,0,1,1,1,1
9271786,47480,47501,1.0,1.0,151.46666666666667,33.33,130.26666666666668,0,0,1,1,0
9484677,40550,40578,0.6153846153846154,0.6721311475409836,191.13333333333333,60.0,204.91666666666663,1,1,1,1,1
9094224,46766,46745,0.875,0.6721311475409836,143.16666666666666,0.0,152.80769230769232,0,1,0,0,0
9299352,195,237,1.0,0.0123456790123456,143.0,0.0,144.75,0,1,1,1,1
9344425,23113,23869,2.5,1.0,143.33333333333334,0.0,144.07142857142858,0,1,1,1,1
9586996,38814,36126,1.125,1.0,168.6,66.67,157.0,1,1,0,0,0
9457517,35790,40424,0.8,1.2439024390243902,207.0,0.0,149.13333333333333,0,1,0,0,1
9388518,18570,17653,0.5454545454545454,1.4878048780487805,160.8,80.0,153.05,0,1,1,1,0
9272563,33942,33949,1.3636363636363635,0.5061728395061729,158.13333333333333,50.0,162.5,0,0,0,0,1
9262210,36084,36126,1.0,1.0,151.28571428571428,50.0,150.33333333333334,1,0,0,1,1
9702727,33928,33935,1.0714285714285714,0.4059405940594059,174.06666666666666,20.0,146.33333333333334,0,1,0,0,0
9330978,15413,45947,1.5,3.857142857142857,139.6,0.0,150.16666666666666,1,1,1,1,1
9250310,146,118,0.25,1.0,,0.0,180.5,1,0,1,1,0
9823050,146,202,1.0,1.0,134.2,100.0,142.0,0,1,0,1,0
9098837,188,293,1.1428571428571428,0.024390243902439,120.73333333333332,0.0,142.43333333333334,0,1,1,1,1
9290952,55,69,1.75,1.0,175.0,60.0,143.66666666666666,1,1,0,0,0
9094378,46731,46738,1.7,3.857142857142857,138.35714285714286,50.0,149.6,0,1,1,1,0
9097353,22784,23869,1.6666666666666667,0.4059405940594059,144.42857142857142,0.0,148.2,0,1,1,1,0
9290651,20,62,1.0,0.6721311475409836,181.66666666666663,40.0,161.3,1,0,0,0,1
9222415,20,27,0.8636363636363636,1.0,184.53333333333333,100.0,149.08333333333334,0,0,0,1,1
9085376,6838,8987,0.875,0.024390243902439,172.86666666666667,0.0,146.8,0,0,0,1,0
9680201,49650,47501,1.0,1.2469135802469136,180.0,0.0,153.07142857142858,0,1,1,1,0
9680320,47508,49657,1.5,1.2469135802469136,153.4,100.0,135.56666666666666,1,1,0,1,0
9749697,202,1322,5.0,61.0,158.6,0.0,,1,1,1,1,1
9866338,18570,18360,0.6666666666666666,0.6721311475409836,157.46666666666667,100.0,149.58333333333334,1,1,0,0,1
9388539,17744,18360,2.2,1.975609756097561,185.0,80.0,181.78571428571428,1,1,0,1,0
9097402,22784,22497,1.25,0.4117647058823529,140.44444444444446,0.0,144.0,0,1,0,0,1
9128608,30428,30393,1.125,1.3278688524590163,175.46666666666667,0.0,164.125,0,1,0,1,1
9097045,132,237,0.5,0.0147775971627013,,0.0,148.75,0,0,1,0,0
9484670,44904,40592,1.8888888888888888,1.9523809523809523,177.66666666666666,80.0,194.4,1,1,1,0,1
9087056,216,69,0.8181818181818182,0.6039603960396039,164.66666666666666,0.0,155.6,0,0,0,0,0
9702762,33956,33949,1.5454545454545454,81.0,163.6,100.0,147.5,1,0,1,1,0
9076836,47529,40452,0.2,101.0,125.0,0.0,120.26666666666668,1,1,1,0,0
9680292,47487,49650,2.1666666666666665,0.4117647058823529,160.33333333333334,0.0,138.56666666666666,1,0,1,1,0
9388574,18360,17653,0.4545454545454545,1.0,164.0,0.0,182.625,0,1,1,0,0
9128475,30428,48334,1.125,0.4059405940594059,171.26666666666668,0.0,167.3,1,1,0,0,1
9128692,30435,48341,1.75,0.2592592592592592,163.46666666666667,0.0,179.9,0,1,0,0,1
9331293,11465,12473,3.0,0.3442622950819672,112.1,0.0,153.06666666666666,1,1,0,0,0
9407747,48936,48922,1.875,1.0,169.5,0.0,164.66666666666666,0,1,0,0,0
9087035,223,76,0.6,0.0099009900990099,155.9090909090909,33.33,159.4375,0,0,0,0,0
